Date,RW2,RW3/RW1
44022.62361,15.0627,15.7043
44022.63403,14.6284,15.3445
44022.64444,13.8834,14.7363
44022.65486,13.0916,13.9967
44022.66528,12.3114,13.2707
44022.67569,11.5341,12.5225
44022.68611,10.8047,11.7936
44022.69653,10.1376,11.1067
44022.70694,9.45537,10.3846
44022.71736,8.75978,9.63779
44022.72778,8.12002,8.93698
44022.73819,7.56125,8.29622
44022.74861,7.08314,7.72255
44022.75903,6.68651,7.21843
44022.76944,6.35383,6.76781
44022.77986,6.0721,6.37226
44022.79028,5.84009,6.02389
44022.80069,5.64513,5.72327
44022.81111,5.48309,5.45323
44022.82153,5.34691,5.21501
44022.83194,5.23525,5.00632
44022.84236,5.14007,4.82411
44022.85278,5.06179,4.6627
44022.86319,5.00112,4.52336
44022.87361,4.94718,4.40405
44022.88403,4.90805,4.29771
44022.89444,4.87761,4.20855
44022.90486,4.92336,4.18688
44022.91528,4.91313,4.11826
44022.92569,4.97566,4.11983
44022.93611,4.96499,4.0647
44022.94653,4.97034,4.02095
44022.95694,4.97153,3.97978
44022.96736,4.97788,3.9483
44022.97778,4.98109,3.92701
44022.98819,4.99337,3.90948
44022.99861,5.00875,3.89444
44023.00903,5.02348,3.88082
44023.01944,5.08168,3.92815
44023.02986,5.13898,3.95981
44023.04028,5.15923,3.95056
44023.05069,5.18005,3.94295
44023.06111,5.19087,3.93484
44023.07153,5.20221,3.9289
44023.08194,5.21112,3.91914
44023.09236,5.22716,3.91861
44023.10278,5.23605,3.91885
44023.11319,5.25024,3.92171
44023.12361,5.26671,3.92594
44023.13403,5.28444,3.92275
44023.14444,5.30254,3.92501
44023.15486,5.32638,3.92622
44023.16528,5.33978,3.93056
44023.17569,5.35466,3.93733
44023.18611,5.37408,3.94715
44023.19653,5.39763,3.96516
44023.20694,5.4276,3.98099
44023.21736,5.44451,3.99645
44023.22778,5.46619,4.01765
44023.23819,5.49501,4.04764
44023.24861,5.52819,4.0795
44023.25903,5.5636,4.10944
44023.26944,5.59277,4.14124
44023.27986,5.63843,4.18944
44023.29028,5.74268,4.27463
44023.30069,5.90384,4.4157
44023.31111,6.19398,4.68214
44023.32153,6.78697,5.23111
44023.33194,7.44397,5.84718
44023.34236,8.10313,6.48883
44023.35278,8.95017,7.331
44023.36319,9.89333,8.27546
44023.37361,10.8978,9.35206
44023.38403,11.804,10.363
44023.39444,12.6754,11.3866
44023.40486,13.4956,12.403
44023.41528,14.2189,13.3433
44023.42569,14.4413,13.7685
44023.43611,14.7908,14.2971
44023.44653,15.3119,14.9558
44023.45694,15.7492,15.4963
44023.46736,16.0472,15.9156
44023.47778,16.2644,16.2361
44023.48819,16.4136,16.4685
44023.49861,16.4589,16.6134
44023.50903,16.4549,16.6783
44023.51944,16.393,16.6707
44023.52986,16.2511,16.5985
44023.54028,16.0807,16.4742
44023.55069,15.8707,16.2904
44023.56111,15.5829,16.0403
44023.57153,15.2208,15.7064
44023.58194,14.7472,15.2768
44023.59236,14.4358,14.9628
44023.60278,14.0797,14.604
44023.61319,13.4142,13.9758
44023.62361,13.0507,13.5985
44023.63403,12.5923,13.181
44023.64444,11.6845,12.444
44023.65486,10.8764,11.604
44023.66528,10.2008,10.8736
44023.67569,9.60349,10.1848
44023.68611,9.1012,9.57742
44023.69653,8.66429,9.00371
44023.70694,8.22718,8.43143
44023.71736,7.79352,7.85533
44023.72778,7.37005,7.30417
44023.73819,6.99953,6.79532
44023.74861,6.68717,6.34498
44023.75903,6.41199,5.9519
44023.76944,6.18791,5.59855
44023.77986,5.9979,5.29213
44023.79028,5.83224,5.02307
44023.80069,5.69725,4.78995
44023.81111,5.58583,4.58653
44023.82153,5.49184,4.41161
44023.83194,5.42089,4.26556
44023.84236,5.36207,4.13689
44023.85278,5.31264,4.03065
44023.86319,5.28016,3.9392
44023.87361,5.25706,3.86655
44023.88403,5.23938,3.8066
44023.89444,5.23418,3.75887
44023.90486,5.23131,3.71887
44023.91528,5.2435,3.69108
44023.92569,5.25109,3.67187
44023.93611,5.27065,3.65793
44023.94653,5.28876,3.65205
44023.95694,5.3126,3.65206
44023.96736,5.33888,3.655
44023.97778,5.35991,3.6641
44023.98819,5.39105,3.67561
44023.99861,5.42033,3.68716
44024.00903,5.44501,3.70537
44024.01944,5.47194,3.7206
44024.02986,5.50099,3.73481
44024.04028,5.53451,3.74587
44024.05069,5.55617,3.76362
44024.06111,5.5846,3.78067
44024.07153,5.61254,3.7968
44024.08194,5.63851,3.81567
44024.09236,5.66835,3.84011
44024.10278,5.6929,3.86457
44024.11319,5.72843,3.88617
44024.12361,5.74556,3.90818
44024.13403,5.77195,3.92864
44024.14444,5.79573,3.95415
44024.15486,5.81469,3.97346
44024.16528,5.83766,3.99306
44024.17569,5.86609,4.01738
44024.18611,5.88602,4.04468
44024.19653,5.90963,4.07171
44024.20694,5.93723,4.10221
44024.21736,5.9641,4.13203
44024.22778,6.00139,4.1636
44024.23819,6.02565,4.19348
44024.24861,6.0548,4.22434
44024.25903,6.09603,4.26009
44024.26944,6.12696,4.29754
44024.27986,6.18212,4.35339
44024.29028,6.29375,4.45002
44024.30069,6.45633,4.60172
44024.31111,6.69108,4.81665
44024.32153,7.13887,5.11443
44024.33194,7.66313,5.63765
44024.34236,8.25126,6.25768
44024.35278,8.87674,6.88664
44024.36319,9.48335,7.52155
44024.37361,10.4694,8.55357
44024.38403,11.4093,9.60006
44024.39444,12.2461,10.5967
44024.40486,13.0159,11.5761
44024.41528,13.6801,12.4755
44024.42569,14.5882,13.6159
44024.43611,15.2318,14.5103
44024.44653,15.6497,15.1495
44024.45694,16.0348,15.7312
44024.46736,16.2233,16.0822
44024.47778,16.1775,16.1829
44024.48819,15.925,16.0669
44024.49861,15.8309,16.1004
44024.50903,15.6937,16.0595
44024.51944,15.5362,16.0017
44024.52986,15.3845,15.9284
44024.54028,14.9672,15.5879
44024.55069,13.9484,14.6319
44024.56111,13.3327,14.0616
44024.57153,13.0227,13.7549
44024.58194,12.6539,13.3671
44024.59236,12.0933,12.7909
44024.60278,11.6366,12.2881
44024.61319,11.3219,11.9146
44024.62361,11.0624,11.583
44024.63403,10.6419,11.0902
44024.64444,10.3645,10.7291
44024.65486,10.0187,10.2936
44024.66528,9.63079,9.80171
44024.67569,9.25527,9.31899
44024.68611,8.83851,8.79734
44024.69653,8.43853,8.28341
44024.70694,8.07556,7.80113
44024.71736,7.76401,7.37007
44024.72778,7.475,6.9698
44024.73819,7.22573,6.60648
44024.74861,7.01276,6.28161
44024.75903,6.84468,6.0154
44024.76944,6.68047,5.75908
44024.77986,6.5486,5.53354
44024.79028,6.43412,5.33472
44024.80069,6.33379,5.15991
44024.81111,6.30069,5.06017
44024.82153,6.44999,5.19516
44024.83194,6.43298,5.12944
44024.84236,6.40146,5.05606
44024.85278,6.43757,5.05636
44024.86319,6.43102,5.00128
44024.87361,6.3867,4.91578
44024.88403,6.34139,4.83576
44024.89444,6.31125,4.76844
44024.90486,6.28795,4.70849
44024.91528,6.27232,4.66
44024.92569,6.26314,4.61671
44024.93611,6.25782,4.58476
44024.94653,6.24289,4.55093
44024.95694,6.2373,4.52566
44024.96736,6.23709,4.50592
44024.97778,6.23949,4.48616
44024.98819,6.24294,4.47242
44024.99861,6.23846,4.46152
44025.00903,6.24333,4.45388
44025.01944,6.2439,4.44944
44025.02986,6.25699,4.44727
44025.04028,6.25302,4.44613
44025.05069,6.26728,4.44313
44025.06111,6.26134,4.44988
44025.07153,6.26683,4.45034
44025.08194,6.27013,4.45529
44025.09236,6.27555,4.4596
44025.10278,6.28038,4.46177
44025.11319,6.2849,4.46599
44025.12361,6.29172,4.46869
44025.13403,6.28784,4.47701
44025.14444,6.29656,4.48429
44025.15486,6.30909,4.49409
44025.16528,6.30451,4.50314
44025.17569,6.3116,4.50886
44025.18611,6.31895,4.51718
44025.19653,6.32087,4.52804
44025.20694,6.33559,4.54513
44025.21736,6.34834,4.56055
44025.22778,6.35329,4.57513
44025.23819,6.36731,4.59492
44025.24861,6.39151,4.61413
44025.25903,6.4039,4.6375
44025.26944,6.41579,4.66141
44025.27986,6.4452,4.69497
44025.29028,6.49595,4.74171
44025.30069,6.63727,4.87243
44025.31111,6.87406,5.10616
44025.32153,7.21845,5.43682
44025.33194,7.59821,5.8144
44025.34236,8.01135,6.22468
44025.35278,8.59873,6.82718
44025.36319,9.2042,7.45497
44025.37361,9.75581,8.03646
44025.38403,10.413,8.75467
44025.39444,10.9767,9.40322
44025.40486,11.5012,10.0255
44025.41528,12.1275,10.7687
44025.42569,12.7057,11.5078
44025.43611,13.242,12.2089
44025.44653,13.8497,12.9985
44025.45694,14.4055,13.7557
44025.46736,14.8508,14.3947
44025.47778,15.1764,14.9187
44025.48819,15.5344,15.4207
44025.49861,15.6989,15.7564
44025.50903,15.8056,15.9815
44025.51944,15.8631,16.1626
44025.52986,15.7433,16.2291
44025.54028,15.8812,15.9823
44025.55069,15.6974,14.9333
44025.56111,15.5436,15.0706
44025.57153,15.1321,15.1477
44025.58194,14.6815,14.1384
44025.59236,14.4057,14.4874
44025.60278,14.1147,15.272
44025.61319,13.8126,17.5711
44025.62361,13.5795,19.8974
44025.63403,13.3151,20.2403
44025.64444,12.5928,19.5172
44025.65486,11.9405,19.431
44025.66528,11.4199,19.4301
44025.67569,10.8859,19.567
44025.68611,10.4077,19.659
44025.69653,9.97668,19.865
44025.70694,9.59088,19.7586
44025.71736,9.2186,19.1831
44025.72778,8.847,18.6853
44025.73819,8.5955,18.1286
44025.74861,8.36325,18.1258
44025.75903,8.12952,17.6942
44025.76944,7.92502,17.5511
44025.77986,7.75865,17.5645
44025.79028,7.61785,17.5522
44025.80069,7.51064,17.1643
44025.81111,7.4111,16.8959
44025.82153,7.32953,16.5382
44025.83194,7.26945,16.7324
44025.84236,7.22679,16.197
44025.85278,7.19895,15.786
44025.86319,7.18475,14.9015
44025.87361,7.16894,14.5193
44025.88403,7.16742,14.445
44025.89444,7.17049,14.0799
44025.90486,7.18217,13.8745
44025.91528,7.20226,13.362
44025.92569,7.22392,13.4503
44025.93611,7.24982,13.6745
44025.94653,7.27982,13.5156
44025.95694,7.3113,13.3588
44025.96736,7.34328,13.2789
44025.97778,7.37671,13.1896
44025.98819,7.40969,13.0588
44025.99861,7.44814,13.3184
44026.00903,7.48891,13.0543
44026.01944,7.52918,12.6187
44026.02986,7.56988,12.5322
44026.04028,7.61527,12.2647
44026.05069,7.65363,11.9852
44026.06111,7.69811,12.0439
44026.07153,7.74193,11.7631
44026.08194,7.78487,11.5982
44026.09236,7.82878,11.43
44026.10278,7.87475,11.1769
44026.11319,7.91788,11.3468
44026.12361,7.96255,11.1736
44026.13403,8.01172,11.1304
44026.14444,8.05393,10.9724
44026.15486,8.0989,10.8846
44026.16528,8.14336,10.7215
44026.17569,8.18921,10.6968
44026.18611,8.23783,10.6786
44026.19653,8.28894,10.5635
44026.20694,8.33015,10.5886
44026.21736,8.38278,10.4425
44026.22778,8.42906,10.2849
44026.23819,8.47756,10.001
44026.24861,8.52384,9.90264
44026.25903,8.57137,9.76931
44026.26944,8.61806,9.68031
44026.27986,8.69156,9.64148
44026.29028,8.81427,9.6021
44026.30069,9.00985,9.65137
44026.31111,9.30066,9.58802
44026.32153,9.75562,9.58083
44026.33194,10.2555,9.4851
44026.34236,10.8418,9.69467
44026.35278,11.4958,10.0295
44026.36319,12.1583,11.2452
44026.37361,12.8199,11.7442
44026.38403,13.4705,12.2681
44026.39444,14.1018,12.8133
44026.40486,14.6918,13.3668
44026.41528,15.243,13.9247
44026.42569,15.7111,14.4651
44026.43611,16.1117,14.9667
44026.44653,16.4341,15.4179
44026.45694,16.683,15.8129
44026.46736,16.8459,16.1437
44026.47778,16.9532,16.4179
44026.48819,17.0081,16.6359
44026.49861,17.0063,16.7803
44026.50903,16.9493,16.8599
44026.51944,16.8538,16.8961
44026.52986,16.7239,16.8736
44026.54028,16.5494,16.7971
44026.55069,16.3738,16.6909
44026.56111,16.5516,16.1703
44026.57153,16.3725,15.935
44026.58194,16.164,15.6926
44026.59236,15.9242,15.4207
44026.60278,15.684,15.1513
44026.61319,15.419,14.8714
44026.62361,15.1392,14.5758
44026.63403,14.8259,14.2549
44026.64444,14.33,13.6224
44026.65486,13.6419,12.9775
44026.66528,13.0129,12.4068
44026.67569,12.4174,11.8855
44026.68611,11.8732,11.432
44026.69653,11.374,11.0273
44026.70694,10.8944,10.6524
44026.71736,10.4222,10.2947
44026.72778,9.96825,9.94541
44026.73819,9.54583,9.63428
44026.74861,9.17317,9.37214
44026.75903,8.83738,9.14659
44026.76944,8.54339,8.95602
44026.77986,8.28292,8.79227
44026.79028,8.05158,8.65321
44026.80069,7.84808,8.53384
44026.81111,7.66695,8.43532
44026.82153,7.50678,8.35038
44026.83194,7.364,8.27897
44026.84236,7.24052,8.22321
44026.85278,7.13347,8.17748
44026.86319,7.04123,8.14601
44026.87361,6.95816,8.12191
44026.88403,6.88914,8.10241
44026.89444,6.82619,8.09374
44026.90486,6.77773,8.08924
44026.91528,6.73998,8.08949
44026.92569,6.70501,8.09432
44026.93611,6.67823,8.1043
44026.94653,6.65696,8.12186
44026.95694,6.64201,8.13731
44026.96736,6.63609,8.15615
44026.97778,6.62603,8.17975
44026.98819,6.62924,8.19862
44026.99861,6.63206,8.2178
44027.00903,6.63857,8.24519
44027.01944,6.64798,8.27179
44027.02986,6.65658,8.30016
44027.04028,6.67362,8.32698
44027.05069,6.69195,8.35409
44027.06111,6.71089,8.38199
44027.07153,6.73183,8.40858
44027.08194,6.75845,8.43796
44027.09236,6.78397,8.47006
44027.10278,6.81114,8.50316
44027.11319,6.83476,8.53345
44027.12361,6.86613,8.56514
44027.13403,6.89785,8.60019
44027.14444,6.92968,8.63571
44027.15486,6.96267,8.66801
44027.16528,6.99219,8.70235
44027.17569,7.02446,8.73007
44027.18611,7.05515,8.76344
44027.19653,7.09071,8.79389
44027.20694,7.12691,8.82622
44027.21736,7.15841,8.85905
44027.22778,7.19628,8.89201
44027.23819,7.23555,8.92454
44027.24861,7.27532,8.95784
44027.25903,7.31603,8.98986
44027.26944,7.35412,9.02479
44027.27986,7.41789,9.0754
44027.29028,7.53199,9.18339
44027.30069,7.70864,9.3554
44027.31111,7.92988,9.61298
44027.32153,8.18034,10.0188
44027.33194,8.58798,10.4792
44027.34236,9.17659,11.0157
44027.35278,9.82594,11.6206
44027.36319,10.5231,12.2367
44027.37361,11.2297,12.8582
44027.38403,11.9785,13.4743
44027.39444,12.7317,14.0864
44027.40486,13.483,14.6692
44027.41528,14.2034,15.2178
44027.42569,14.8529,15.7178
44027.43611,15.4317,16.1513
44027.44653,15.9273,16.5191
44027.45694,16.3469,16.7966
44027.46736,16.6918,17.0059
44027.47778,16.9719,17.1336
44027.48819,17.1798,17.1965
44027.49861,17.3247,17.1882
44027.50903,17.4037,17.1276
44027.51944,17.4272,17.0246
44027.52986,17.3851,16.8738
44027.54028,17.2871,16.6839
44027.55069,17.1332,16.4461
44027.56111,16.9376,16.1508
44027.57153,16.7024,15.9093
44027.58194,16.4448,15.5956
44027.59236,16.1521,15.2754
44027.60278,15.8372,14.9421
44027.61319,15.5134,14.602
44027.62361,15.1699,14.257
44027.63403,14.79,13.888
44027.64444,14.2273,13.1792
44027.65486,13.4318,12.4447
44027.66528,12.7137,11.7891
44027.67569,12.0391,11.2105
44027.68611,11.4274,10.7001
44027.69653,10.8724,10.2475
44027.70694,10.3355,9.82669
44027.71736,9.81273,9.41842
44027.72778,9.29256,9.01798
44027.73819,8.80355,8.64556
44027.74861,8.36639,8.31783
44027.75903,7.97442,8.0374
44027.76944,7.62667,7.79265
44027.77986,7.31506,7.58457
44027.79028,7.03067,7.40394
44027.80069,6.78225,7.24304
44027.81111,6.56011,7.10871
44027.82153,6.35767,6.99289
44027.83194,6.18306,6.90006
44027.84236,6.02769,6.82284
44027.85278,5.89424,6.75933
44027.86319,5.78017,6.70706
44027.87361,5.67857,6.66452
44027.88403,5.5885,6.63258
44027.89444,5.51885,6.60676
44027.90486,5.4576,6.59205
44027.91528,5.40687,6.58776
44027.92569,5.36432,6.59064
44027.93611,5.33066,6.60297
44027.94653,5.30183,6.61584
44027.95694,5.28307,6.62896
44027.96736,5.26915,6.64991
44027.97778,5.25924,6.67776
44027.98819,5.25658,6.70657
44027.99861,5.26123,6.73682
44028.00903,5.26889,6.77217
44028.01944,5.2809,6.80998
44028.02986,5.30351,6.85129
44028.04028,5.32519,6.88854
44028.05069,5.3494,6.93011
44028.06111,5.37887,6.98057
44028.07153,5.41152,7.02555
44028.08194,5.45132,7.07192
44028.09236,5.48746,7.11924
44028.10278,5.5259,7.17025
44028.11319,5.56735,7.22381
44028.12361,5.60854,7.27383
44028.13403,5.65192,7.32321
44028.14444,5.69696,7.37913
44028.15486,5.74434,7.434
44028.16528,5.79141,7.48553
44028.17569,5.84277,7.53737
44028.18611,5.89663,7.59017
44028.19653,5.9518,7.64572
44028.20694,6.00666,7.70633
44028.21736,6.06105,7.76503
44028.22778,6.1167,7.82045
44028.23819,6.17419,7.8805
44028.24861,6.23711,7.93941
44028.25903,6.2954,7.99878
44028.26944,6.35497,8.06361
44028.27986,6.43596,8.13884
44028.29028,6.56378,8.267
44028.30069,6.75271,8.45899
44028.31111,6.98538,8.73431
44028.32153,7.25442,9.17105
44028.33194,7.67423,9.6746
44028.34236,8.30261,10.2707
44028.35278,9.00438,10.9385
44028.36319,9.75939,11.6292
44028.37361,10.5532,12.3437
44028.38403,11.3912,13.0539
44028.39444,12.2486,13.755
44028.40486,13.1085,14.4495
44028.41528,13.9363,15.0863
44028.42569,14.688,15.6544
44028.43611,15.3256,16.1315
44028.44653,15.8559,16.4958
44028.45694,16.2714,16.7665
44028.46736,16.6063,16.9453
44028.47778,16.8506,17.0506
44028.48819,17.0234,17.0852
44028.49861,17.1403,17.064
44028.50903,17.1909,16.9841
44028.51944,17.1886,16.8625
44028.52986,17.1233,16.6891
44028.54028,17.0095,16.4834
44028.55069,16.8387,16.2444
44028.56111,16.635,15.9837
44028.57153,16.3842,15.6915
44028.58194,16.0996,15.3751
44028.59236,15.7899,15.0474
44028.60278,15.4631,14.7027
44028.61319,15.1389,14.3736
44028.62361,14.793,14.0202
44028.63403,14.4212,13.6684
44028.64444,13.9047,13.0003
44028.65486,13.1469,12.2727
44028.66528,12.4439,11.642
44028.67569,11.8061,11.0796
44028.68611,11.2324,10.5948
44028.69653,10.716,10.1665
44028.70694,10.2163,9.76477
44028.71736,9.71328,9.36824
44028.72778,9.20877,8.97814
44028.73819,8.74068,8.61294
44028.74861,8.31181,8.29179
44028.75903,7.93597,8.01999
44028.76944,7.59689,7.78064
44028.77986,7.29742,7.57634
44028.79028,7.02945,7.40033
44028.80069,6.79502,7.24637
44028.81111,6.58072,7.11889
44028.82153,6.38773,7.00283
44028.83194,6.21499,6.90435
44028.84236,6.06311,6.82433
44028.85278,5.93195,6.76017
44028.86319,5.81816,6.70636
44028.87361,5.7171,6.6649
44028.88403,5.63536,6.63327
44028.89444,5.56446,6.61308
44028.90486,5.5054,6.60694
44028.91528,5.45579,6.60115
44028.92569,5.41683,6.60302
44028.93611,5.38421,6.61135
44028.94653,5.35789,6.62811
44028.95694,5.34313,6.6491
44028.96736,5.33476,6.67136
44028.97778,5.33088,6.6978
44028.98819,5.3317,6.73495
44028.99861,5.3396,6.76241
44029.00903,5.33677,6.79014
44029.01944,5.34607,6.82107
44029.02986,5.35714,6.85748
44029.04028,5.37419,6.8961
44029.05069,5.39402,6.9365
44029.06111,5.41849,6.97924
44029.07153,5.44886,7.01898
44029.08194,5.47873,7.06926
44029.09236,5.51022,7.12231
44029.10278,5.54481,7.16407
44029.11319,5.58313,7.21006
44029.12361,5.62308,7.26205
44029.13403,5.66427,7.31158
44029.14444,5.70636,7.37017
44029.15486,5.74711,7.42016
44029.16528,5.79244,7.47581
44029.17569,5.84538,7.53472
44029.18611,5.89325,7.59029
44029.19653,5.94358,7.64889
44029.20694,5.99599,7.70668
44029.21736,6.0432,7.75956
44029.22778,6.09439,7.81158
44029.23819,6.14469,7.87146
44029.24861,6.19778,7.92827
44029.25903,6.24619,7.97801
44029.26944,6.30129,8.03389
44029.27986,6.37428,8.10924
44029.29028,6.49489,8.23802
44029.30069,6.67102,8.42564
44029.31111,6.89367,8.68301
44029.32153,7.1457,9.09988
44029.33194,7.54759,9.60897
44029.34236,8.16454,10.1977
44029.35278,8.8432,10.845
44029.36319,9.57828,11.5286
44029.37361,10.363,12.231
44029.38403,11.1841,12.9386
44029.39444,12.0359,13.6526
44029.40486,12.8982,14.3561
44029.41528,13.7296,15.0028
44029.42569,14.5022,15.591
44029.43611,15.1731,16.0781
44029.44653,15.7235,16.4629
44029.45694,16.1664,16.7341
44029.46736,16.4997,16.8978
44029.47778,16.7385,16.9791
44029.48819,16.8902,16.9946
44029.49861,16.9543,16.9505
44029.50903,16.9489,16.8536
44029.51944,16.889,16.7134
44029.52986,16.7757,16.5297
44029.54028,16.6122,16.3071
44029.55069,16.4006,16.0566
44029.56111,16.158,15.7717
44029.57153,15.8756,15.4597
44029.58194,15.5727,15.122
44029.59236,15.244,14.7925
44029.60278,14.8975,14.4332
44029.61319,14.5554,14.0791
44029.62361,14.2013,13.7252
44029.63403,13.8209,13.3404
44029.64444,13.3202,12.7054
44029.65486,12.5794,11.9832
44029.66528,11.8931,11.3525
44029.67569,11.2665,10.7924
44029.68611,10.6923,10.2989
44029.69653,10.1763,9.85068
44029.70694,9.66241,9.43247
44029.71736,9.13487,8.99975
44029.72778,8.61057,8.57475
44029.73819,8.10788,8.17548
44029.74861,7.65472,7.8206
44029.75903,7.24357,7.51194
44029.76944,6.87752,7.24096
44029.77986,6.54698,7.01084
44029.79028,6.25527,6.80252
