Date,RW2,RW3/RW1
44051.49722,7.28954,6.58012
44051.50764,7.323,6.61025
44051.51806,7.328,6.63481
44051.52847,7.33952,6.63925
44051.53889,7.34592,6.6646
44051.54931,7.34899,6.68996
44051.55972,7.34654,6.70874
44051.57014,7.343,6.72967
44051.58056,7.34923,6.74073
44051.59097,7.35225,6.74518
44051.60139,7.34344,6.75069
44051.61181,7.33682,6.7507
44051.62222,7.34437,6.74961
44051.63264,7.33786,6.73324
44051.64306,7.33683,6.6961
44051.65347,7.33589,6.66111
44051.66389,7.34146,6.64569
44051.67431,7.33187,6.61062
44051.68472,7.33529,6.55805
44051.69514,7.33439,6.49557
44051.70556,7.33785,6.41547
44051.71597,7.3457,6.345
44051.72639,7.34055,6.27882
44051.73681,7.35064,6.21908
44051.74722,7.33785,6.17683
44051.75764,7.34576,6.13125
44051.76806,7.34711,6.0966
44051.77847,7.34409,6.06737
44051.78889,7.34435,6.03697
44051.79931,7.34899,6.01981
44051.80972,7.34486,6.00156
44051.82014,7.34509,5.98221
44051.83056,7.34202,5.96614
44051.84097,7.34004,5.94448
44051.85139,7.33588,5.93926
44051.86181,7.32953,5.9263
44051.87222,7.32759,5.91443
44051.88264,7.32563,5.90695
44051.89306,7.32258,5.90393
44051.90347,7.32062,5.90428
44051.91389,7.31092,5.90026
44051.92431,7.30451,5.89625
44051.93472,7.29807,5.89332
44051.94514,7.29053,5.89038
44051.95556,7.28629,5.89858
44051.96597,7.27983,5.90121
44051.97639,7.27116,5.90502
44051.98681,7.25803,5.89882
44051.99722,7.25707,5.90375
44052.00764,7.25167,5.90535
44052.01806,7.25293,5.90925
44052.02847,7.24751,5.90871
44052.03889,7.24209,5.90813
44052.04931,7.24221,5.90867
44052.05972,7.23567,5.91036
44052.07014,7.22912,5.91428
44052.08056,7.22701,5.91483
44052.09097,7.22156,5.91875
44052.10139,7.21499,5.9238
44052.11181,7.21287,5.92888
44052.12222,7.2141,5.93399
44052.13264,7.20527,5.94024
44052.14306,7.20313,5.9465
44052.15347,7.20099,5.95386
44052.16389,7.1955,5.96233
44052.17431,7.19336,5.97421
44052.18472,7.19233,5.98387
44052.19514,7.18906,5.9947
44052.20556,7.18691,6.00442
44052.21597,7.18586,6.01186
44052.22639,7.1837,6.01935
44052.23681,7.18042,6.02797
44052.24722,7.18161,6.03546
44052.25764,7.17608,6.04635
44052.26806,7.17391,6.05387
44052.27847,7.17286,6.06255
44052.28889,7.1718,6.07691
44052.29931,7.16849,6.09243
44052.30972,7.16517,6.10916
44052.32014,7.16521,6.12591
44052.33056,7.16524,6.14843
44052.34097,7.16523,6.18923
44052.35139,7.1663,6.23468
44052.36181,7.16959,6.28812
44052.37222,7.17285,6.34722
44052.38264,7.17159,6.42099
44052.39306,7.16695,6.50928
44052.40347,7.16119,6.59633
44052.41389,7.14874,6.69443
44052.42431,7.14077,6.76643
44052.43472,7.13175,6.82046
44052.44514,7.11379,6.86429
44052.45556,7.10813,6.8935
44052.46597,7.09579,6.91816
44052.47639,7.08683,6.93944
44052.48681,7.07678,6.96294
44052.49722,7.08565,6.97301
44052.50764,7.08449,7.00205
44052.51806,7.07998,7.02101
44052.52847,7.07659,7.03216
44052.53889,7.07103,7.06332
44052.54931,7.06211,7.08108
44052.55972,7.05762,7.0966
44052.57014,7.05094,7.10434
44052.58056,7.04649,7.11097
44052.59097,7.04426,7.11762
44052.60139,7.0354,7.1276
44052.61181,7.02765,7.13539
44052.62222,7.02323,7.16319
44052.63264,7.0177,7.15544
44052.64306,7.01106,7.15548
44052.65347,7.00553,7.14551
44052.66389,6.99779,7.12889
44052.67431,6.98782,7.09889
44052.68472,6.97784,7.05663
44052.69514,6.97007,7.00762
44052.70556,6.96561,6.95298
44052.71597,6.97114,6.88935
44052.72639,6.9689,6.82677
44052.73681,6.96444,6.77082
44052.74722,6.95774,6.71816
44052.75764,6.95327,6.68113
44052.76806,6.95102,6.64742
44052.77847,6.94877,6.6148
44052.78889,6.9532,6.58775
44052.79931,6.94984,6.55844
44052.80972,6.95316,6.53582
44052.82014,6.94421,6.51322
44052.83056,6.94084,6.49398
44052.84097,6.93858,6.47697
44052.85139,6.93856,6.46107
44052.86181,6.9363,6.44739
44052.87222,6.94298,6.43481
44052.88264,6.94408,6.42334
44052.89306,6.94294,6.41413
44052.90347,6.93508,6.40941
44052.91389,6.93169,6.40919
44052.92431,6.92943,6.40445
44052.93472,6.92716,6.39971
44052.94514,6.92488,6.39496
44052.95556,6.92037,6.39136
44052.96597,6.9136,6.3866
44052.97639,6.9102,6.38298
44052.98681,6.90455,6.38046
44052.99722,6.90114,6.38474
44053.00764,6.90672,6.38677
44053.01806,6.91006,6.38429
44053.02847,6.90553,6.38861
44053.03889,6.90325,6.39182
44053.04931,6.89871,6.39164
44053.05972,6.89756,6.39487
44053.07014,6.89302,6.39923
44053.08056,6.88849,6.39905
44053.09097,6.88395,6.40115
44053.10139,6.88279,6.4055
44053.11181,6.87599,6.4076
44053.12222,6.8737,6.41199
44053.13264,6.86802,6.42658
44053.14306,6.86461,6.4185
44053.15347,6.85893,6.42628
44053.16389,6.85551,6.42955
44053.17431,6.84644,6.44076
44053.18472,6.84301,6.43837
44053.19514,6.8362,6.44279
44053.20556,6.83165,6.44835
44053.21597,6.83161,6.45845
44053.22639,6.82479,6.45947
44053.23681,6.82136,6.46502
44053.24722,6.81567,6.46943
44053.25764,6.8111,6.47954
44053.26806,6.80879,6.48285
44053.27847,6.80423,6.49413
44053.28889,6.80193,6.50771
44053.29931,6.80077,6.52585
44053.30972,6.79962,6.53947
44053.32014,6.79622,6.55879
44053.33056,6.79396,6.585
44053.34097,6.79289,6.64088
44053.35139,6.79302,6.70013
44053.36181,6.79543,6.75593
44053.37222,6.79785,6.8128
44053.38264,6.8003,6.87297
44053.39306,6.80046,6.94323
44053.40347,6.79498,7.02809
44053.41389,6.79064,7.11511
44053.42431,6.78625,7.18624
44053.43472,6.78072,7.27853
44053.44514,6.77869,7.38517
44053.45556,6.77452,7.47582
44053.46597,6.76695,7.57062
44053.47639,6.75831,7.6618
44053.48681,6.75085,7.72299
44053.49722,6.74438,7.74976
44053.50764,6.74111,7.78101
44053.51806,6.74005,7.82502
44053.52847,6.73465,7.87778
44053.53889,6.72935,7.91275
44053.54931,6.72851,7.92105
44053.55972,6.7287,7.92838
44053.57014,6.72663,7.95105
44053.58056,6.72683,7.94734
44053.59097,6.72587,7.94159
44053.60139,6.72815,7.92919
44053.61181,6.72931,7.91914
44053.62222,6.73044,7.90587
44053.63264,6.73042,7.88706
44053.64306,6.73261,7.86388
44053.65347,6.73144,7.82627
44053.66389,6.73801,7.78756
44053.67431,6.74124,7.73551
44053.68472,6.74444,7.66215
44053.69514,6.74876,7.58093
44053.70556,6.75307,7.49071
44053.71597,6.7685,7.39477
44053.72639,6.77505,7.30765
44053.73681,6.77381,7.2294
44053.74722,6.77482,7.16342
44053.75764,6.7747,7.1052
44053.76806,6.77905,7.04917
44053.77847,6.77783,7.00206
44053.78889,6.77996,6.95604
44053.79931,6.78657,6.91334
44053.80972,6.79429,6.87511
44053.82014,6.79645,6.84135
44053.83056,6.79637,6.80981
44053.84097,6.79518,6.78276
44053.85139,6.79175,6.75794
44053.86181,6.79056,6.73649
44053.87222,6.78713,6.71727
44053.88264,6.78595,6.70368
44053.89306,6.78364,6.69121
44053.90347,6.78022,6.66972
44053.91389,6.77791,6.65385
44053.92431,6.78009,6.64136
44053.93472,6.79125,6.62998
44053.94514,6.79119,6.61974
44053.95556,6.79001,6.61175
44053.96597,6.78996,6.60376
44053.97639,6.78878,6.59577
44053.98681,6.78761,6.59116
44053.99722,6.78643,6.58655
44054.00764,6.78638,6.58307
44054.01806,6.78183,6.59201
44054.02847,6.78066,6.58515
44054.03889,6.77836,6.58167
44054.04931,6.78394,6.57932
44054.05972,6.77488,6.57357
44054.07014,6.77595,6.57232
44054.08056,6.77251,6.5722
44054.09097,6.77358,6.57548
44054.10139,6.76676,6.57651
44054.11181,6.76444,6.57868
44054.12222,6.76326,6.58197
44054.13264,6.76545,6.58188
44054.14306,6.76089,6.58632
44054.15347,6.76083,6.58623
44054.16389,6.75852,6.58728
44054.17431,6.75735,6.58834
44054.18472,6.75278,6.59053
44054.19514,6.75048,6.59161
44054.20556,6.74705,6.59381
44054.21597,6.74588,6.59828
44054.22639,6.74245,6.60275
44054.23681,6.74128,6.60836
44054.24722,6.7401,6.60943
44054.25764,6.7378,6.61278
44054.26806,6.73436,6.6184
44054.27847,6.7298,6.62856
44054.28889,6.72863,6.63873
44054.29931,6.72746,6.65118
44054.30972,6.72403,6.66594
44054.32014,6.72628,6.68184
44054.33056,6.72177,6.7046
44054.34097,6.72524,6.74106
44054.35139,6.72426,6.7832
44054.36181,6.71882,6.83325
44054.37222,6.7157,6.89002
44054.38264,6.71262,6.96138
44054.39306,6.70848,7.03369
44054.40347,6.70327,7.12044
44054.41389,6.69697,7.22715
44054.42431,6.69074,7.34247
44054.43472,6.68229,7.45288
44054.44514,6.6739,7.55731
44054.45556,6.66439,7.65358
44054.46597,6.65938,7.74054
44054.47639,6.64995,7.81723
44054.48681,6.63166,7.87372
44054.49722,6.61896,7.92675
44054.50764,6.60627,7.9509
44054.51806,6.57814,7.97507
44054.52847,6.56328,7.98489
44054.53889,6.56275,7.986
44054.54931,6.55777,7.97405
44054.55972,6.55273,7.96338
44054.57014,6.54982,7.94295
44054.58056,6.57646,7.9193
44054.59097,6.58769,7.89361
44054.60139,6.59558,7.8526
44054.61181,6.59793,7.81064
44054.62222,6.60681,7.76654
44054.63264,6.61893,7.70936
44054.64306,6.62224,7.64785
44054.65347,6.6255,7.58419
44054.66389,6.632,7.50844
44054.67431,6.63627,7.41944
44054.68472,6.64161,7.31604
44054.69514,6.64694,7.22467
44054.70556,6.65009,7.12112
44054.71597,6.65323,7.0263
44054.72639,6.65419,6.93581
44054.73681,6.65403,6.8574
44054.74722,6.65388,6.78446
44054.75764,6.65484,6.72361
44054.76806,6.6558,6.66825
44054.77847,6.65458,6.61949
44054.78889,6.65446,6.58617
44054.79931,6.65433,6.54287
44054.80972,6.65309,6.5062
44054.82014,6.65187,6.47504
44054.83056,6.65284,6.44608
44054.84097,6.65383,6.41598
44054.85139,6.66363,6.39252
44054.86181,6.66463,6.37018
44054.87222,6.66452,6.35003
44054.88264,6.66441,6.32989
44054.89306,6.66873,6.31529
44054.90347,6.66974,6.29957
44054.91389,6.66964,6.28606
44054.92431,6.67066,6.27474
44054.93472,6.66614,6.26453
44054.94514,6.66051,6.25877
44054.95625,6.64713,6.2519
44054.96667,6.64482,6.24946
44054.97708,6.64028,6.24031
44054.9875,6.63795,6.23113
44054.99722,6.6356,6.22416
44055.00764,6.63435,6.21943
44055.01806,6.63422,6.21578
44055.02847,6.63518,6.21216
44055.03889,6.63615,6.20854
44055.04931,6.63381,6.20269
44055.05972,6.6359,6.19684
44055.07014,6.63355,6.19211
44055.08056,6.63453,6.18733
44055.09097,6.63551,6.18032
44055.10139,6.63426,6.17782
44055.11181,6.63302,6.17314
44055.12222,6.63514,6.16961
44055.13264,6.62948,6.16615
44055.14306,6.63164,6.16716
44055.15347,6.63049,6.16484
44055.16458,6.62822,6.16809
44055.175,6.62929,6.17696
44055.18542,6.62925,6.16908
44055.19583,6.62588,6.16566
44055.20625,6.63476,6.16444
44055.21667,6.62358,6.16434
44055.22708,6.62354,6.16087
44055.2375,6.62348,6.15849
44055.24792,6.62676,6.1572
44055.25833,6.62223,6.1548
44055.26875,6.61658,6.15355
44055.27917,6.61652,6.15562
44055.28958,6.61979,6.15882
44055.3,6.61749,6.17101
44055.31042,6.61631,6.17989
44055.32083,6.61515,6.19898
44055.33125,6.61851,6.22928
44055.34167,6.61631,6.26658
44055.35208,6.61201,6.29592
44055.3625,6.61106,6.33091
44055.37292,6.61455,6.37377
44055.38333,6.61479,6.41662
44055.39375,6.60944,6.49204
44055.40417,6.60538,6.57854
44055.41458,6.60476,6.66707
44055.425,6.60198,6.74648
44055.43542,6.59593,6.80789
44055.44583,6.59101,6.84808
44055.45625,6.58281,6.87486
44055.46667,6.57905,6.89603
44055.47708,6.57748,6.91162
44055.4875,6.57701,6.92937
44055.49792,6.57652,6.94705
44055.50833,6.57599,6.96469
44055.51875,6.57763,6.98447
44055.52917,6.58032,6.99544
44055.53958,6.57969,7.0042
44055.55,6.5768,7.00748
44055.56042,6.57376,7.01732
44055.57083,6.57841,7.0195
44055.58125,6.57754,7.01949
44055.59167,6.57773,7.01403
44055.60208,6.57677,7.01075
44055.6125,6.57252,7.00747
44055.62292,6.5693,6.99218
44055.63333,6.57257,6.97798
44055.64375,6.57037,6.95831
44055.65417,6.57252,6.92771
44055.66458,6.57464,6.89054
44055.675,6.5789,6.83694
44055.68542,6.58204,6.77565
44055.69583,6.58515,6.72086
44055.70625,6.58935,6.64522
44055.71667,6.59244,6.56293
44055.72708,6.59879,6.48386
44055.7375,6.5986,6.41349
44055.74792,6.60169,6.35399
44055.75833,6.60477,6.29667
44055.76875,6.60459,6.25577
44055.77917,6.60662,6.21048
44055.78958,6.60974,6.17502
44055.8,6.61505,6.14284
44055.81042,6.61818,6.11396
44055.82083,6.62133,6.08725
44055.83125,6.62447,6.06163
44055.84167,6.62543,6.03928
44055.85208,6.62639,6.01911
44055.8625,6.63173,6.00555
44055.87292,6.63488,5.98759
44055.88333,6.63695,5.9718
44055.89375,6.64011,5.95599
44055.90417,6.64217,5.94569
44055.91458,6.63875,5.93319
44055.925,6.64082,5.91629
44055.93542,6.64069,5.906
44055.94583,6.64387,5.90011
44055.95625,6.64265,5.89312
44055.96667,6.63924,5.88833
44055.97708,6.63912,5.88908
44055.9875,6.6357,5.8998
44055.99792,6.63559,5.88508
44056.00833,6.63327,5.87478
44056.01875,6.63316,5.86779
44056.02917,6.63195,5.86853
44056.03958,6.63734,5.86485
44056.05,6.64384,5.86006
44056.06042,6.64263,5.85416
44056.07083,6.64582,5.84939
44056.08125,6.64682,5.84685
44056.09167,6.64341,5.83984
44056.10208,6.6444,5.83834
44056.1125,6.6465,5.83454
44056.12292,6.64526,5.83076
44056.13333,6.64512,5.82812
44056.14375,6.64167,5.82658
44056.15417,6.64486,5.82617
44056.16458,6.64363,5.82573
44056.175,6.64239,5.82311
44056.18542,6.64226,5.82607
44056.19583,6.64437,5.8268
44056.20625,6.64204,5.83088
44056.21667,6.64081,5.83054
44056.22708,6.63627,5.83019
44056.2375,6.63172,5.82761
44056.24792,6.62606,5.83059
44056.25833,6.62484,5.82917
44056.26875,6.61807,5.82668
44056.27917,6.61576,5.83314
44056.28958,6.61457,5.84412
44056.3,6.61007,5.85408
44056.31042,6.6056,5.86295
44056.32083,6.60224,5.87632
44056.33125,6.60669,5.89657
44056.34167,6.61011,5.92598
44056.35208,6.60806,5.95992
44056.3625,6.60939,6.00405
44056.37292,6.60524,6.06274
44056.38333,6.60227,6.14486
44056.39375,6.59492,6.25024
44056.40417,6.59205,6.3455
44056.41458,6.58376,6.3963
44056.425,6.57441,6.43262
44056.43542,6.57393,6.46441
44056.44583,6.57014,6.4928
44056.45625,6.56528,6.52002
44056.46667,6.55388,6.54604
44056.47708,6.54468,6.56756
44056.4875,6.54097,6.59119
44056.49792,6.53505,6.61143
44056.50833,6.5335,6.6316
44056.51875,6.52756,6.6506
44056.52917,6.52813,6.66733
44056.53958,6.52105,6.68397
44056.55,6.52151,6.70815
44056.56042,6.5219,6.73008
44056.57083,6.52223,6.72803
44056.58125,6.52574,6.73354
44056.59167,6.52375,6.73902
44056.60208,6.52496,6.73794
44056.6125,6.53261,6.74008
44056.62292,6.5326,6.73352
44056.63333,6.54339,6.72367
44056.64375,6.54656,6.70185
44056.65417,6.55838,6.67894
44056.66458,6.56369,6.64621
44056.675,6.56789,6.60254
44056.68542,6.57424,6.54034
44056.69583,6.58059,6.47481
44056.70625,6.58259,6.40703
44056.71667,6.58783,6.33265
44056.72708,6.59416,6.25055
44056.7375,6.59831,6.18258
44056.74792,6.59487,6.12658
44056.75833,6.60013,6.07818
44056.76875,6.59561,6.04395
44056.77917,6.59545,6.00532
44056.78958,6.59419,5.9765
44056.8,6.58641,5.94876
44056.81042,6.57753,5.92428
44056.82083,6.57736,5.89978
44056.83125,6.56957,5.87856
44056.84167,6.57267,5.86168
44056.85208,6.57249,5.84479
44056.8625,6.57014,5.83226
44056.87292,6.56668,5.82413
44056.88333,6.56542,5.81714
44056.89375,6.56308,5.81122
44056.90417,6.55745,5.79655
44056.91458,6.55402,5.78847
44056.925,6.55277,5.77816
44056.93542,6.54714,5.77118
44056.94583,6.54262,5.7631
44056.95625,6.54028,5.75392
44056.96667,6.53575,5.74475
44056.97708,6.53013,5.73555
44056.9875,6.5245,5.72744
44056.99792,6.52434,5.71823
44057.00833,6.5187,5.71117
44057.01875,6.51634,5.70852
44057.02917,6.51617,5.70262
44057.03958,6.51492,5.69899
44057.05,6.51479,5.69648
44057.06042,6.51467,5.69948
44057.07083,6.51345,5.70688
44057.08125,6.51663,5.70214
44057.09167,6.51101,5.69626
44057.10208,6.50647,5.69367
44057.1125,6.50304,5.68781
44057.12292,6.50071,5.68424
44057.13333,6.5039,5.68071
44057.14375,6.50492,5.67721
44057.15417,6.50265,5.67706
44057.16458,6.49819,5.67471
44057.175,6.49813,5.67238
44057.18542,6.49809,5.67226
44057.19583,6.49474,5.66988
44057.20625,6.49248,5.6653
44057.21667,6.48802,5.66402
44057.22708,6.48905,5.66711
44057.2375,6.48567,5.67574
44057.24792,6.48008,5.67335
44057.25833,6.4778,5.67537
44057.26875,6.47662,5.67412
44057.27917,6.47987,5.67399
44057.28958,6.47321,5.67725
44057.3,6.47318,5.68049
44057.31042,6.46544,5.68932
44057.32083,6.43346,5.7016
44057.33125,6.44232,5.71839
44057.34167,6.43908,5.73633
44057.35208,6.44028,5.76537
44057.3625,6.44372,5.78889
44057.37292,6.44054,5.83675
44057.38333,6.43848,5.89686
44057.39375,6.43758,5.96593
44057.40417,6.43895,6.07173
44057.41458,6.43722,6.14892
44057.425,6.43567,6.19361
44057.43542,6.43397,6.22585
44057.44583,6.42653,6.26143
44057.45625,6.40488,6.29934
44057.46667,6.4031,6.33059
44057.47708,6.40787,6.36763
44057.4875,6.41942,6.40139
44057.49792,6.42561,6.43068
44057.50833,6.42747,6.45546
44057.51875,6.42712,6.47792
44057.52917,6.42452,6.50027
44057.53958,6.41643,6.53345
44057.55,6.40941,6.548
44057.56042,6.40452,6.56575
44057.57083,6.41582,6.57797
44057.58125,6.4162,6.59012
44057.59167,6.42191,6.59461
44057.60208,6.41997,6.60015
44057.6125,6.42232,6.60131
44057.62292,6.42028,6.60461
44057.63333,6.42901,6.59591
44057.64375,6.43658,6.58611
44057.65417,6.43764,6.57193
44057.66458,6.45054,6.55555
44057.675,6.458,6.52065
44057.68542,6.47732,6.46942
44057.69583,6.48582,6.40287
44057.70625,6.49646,6.32537
44057.71667,6.50382,6.24997
44057.72708,6.51336,6.17666
44057.7375,6.51747,6.11417
44057.74792,6.52701,6.06143
44057.75833,6.53655,6.03592
44057.76875,6.54502,5.99511
44057.77917,6.55133,5.96193
44057.78958,6.55983,5.9309
44057.8,6.56181,5.90749
44057.81042,6.56271,5.88297
44057.82083,6.5647,5.865
44057.83125,6.5656,5.85906
44057.84167,6.56977,5.83455
44057.85208,6.57396,5.81877
44057.8625,6.57489,5.80624
44057.87292,6.57362,5.79479
44057.88333,6.58109,5.78446
44057.89375,6.57983,5.77519
44057.90417,6.58403,5.76699
44057.91458,6.58713,5.75991
44057.925,6.58805,5.75398
44057.93542,6.59009,5.74589
44057.94583,6.59324,5.73787
44057.95625,6.59422,5.73644
44057.96667,6.59411,5.71962
44057.97708,6.59401,5.71597
44057.9875,6.5939,5.709
44057.99792,6.59706,5.70311
44058.00833,6.60023,5.7005
44058.01875,6.6012,5.69906
44058.02917,6.60219,5.69986
44058.03958,6.60209,5.70292
44058.05,6.6042,5.71152
44058.06042,6.60743,5.7124
44058.07083,6.60407,5.70891
44058.08125,6.60181,5.70647
44058.09167,6.60504,5.70298
44058.10208,6.60388,5.70169
44058.1125,6.59834,5.69711
44058.12292,6.60048,5.69142
44058.13333,6.60042,5.68675
44058.14375,6.60255,5.68539
44058.15417,6.60357,5.67968
44058.16458,6.6024,5.67512
44058.175,6.60895,5.67055
44058.18542,6.60561,5.67257
44058.19583,6.60226,5.67017
44058.20625,6.6011,5.66884
44058.21667,6.60104,5.66642
44058.22708,6.60538,5.67504
44058.2375,6.60641,5.67701
44058.24792,6.60744,5.67346
44058.25833,6.61507,5.66883
44058.26875,6.6194,5.6631
44058.27917,6.62045,5.65963
44058.28958,6.6204,5.65948
44058.3,6.62146,5.66712
44058.31042,6.62143,5.67147
44058.32083,6.61921,5.67481
44058.33125,6.62691,5.67924
44058.34167,6.62802,5.68261
44058.35208,6.62143,5.6893
44058.3625,6.61044,5.7061
44058.37292,6.60499,5.73637
44058.38333,6.59962,5.78558
44058.39375,6.58223,5.84676
44058.40417,6.57581,5.92557
44058.41458,6.55183,6.00763
44058.425,6.5114,6.0898
44058.43542,6.50622,6.15208
44058.44583,6.45939,6.1989
44058.45625,6.45429,6.23801
44058.46667,6.44921,6.27764
44058.47708,6.39858,6.3193
44058.4875,6.34271,6.35093
44058.49792,6.29785,6.37673
44058.50833,6.27136,6.4088
44058.51875,6.2926,6.44324
44058.52917,6.28014,6.47122
44058.53958,6.28755,6.48918
44058.55,6.34155,6.49242
44058.56042,6.36006,6.52111
44058.57083,6.37891,6.54531
44058.58125,6.40527,6.55405
44058.59167,6.42709,6.55072
44058.60208,6.44219,6.50043
44058.6125,6.44627,6.44239
44058.62292,6.44916,6.4727
44058.63333,6.44788,6.47909
44058.64375,6.44774,6.44729
44058.65417,6.4443,6.41219
44058.66458,6.44518,6.3716
44058.675,6.44606,6.34305
44058.68542,6.46111,6.29044
44058.69583,6.47615,6.23012
44058.70625,6.48248,6.17959
44058.71667,6.49316,6.13554
44058.72708,6.49949,6.09148
44058.7375,6.48841,6.05497
44058.74792,6.48165,6.02497
44058.75833,6.4814,6.00039
44058.76875,6.47132,5.98016
44058.77917,6.50159,5.97199
44058.78958,6.46425,5.95707
44058.8,6.47268,5.94309
44058.81042,6.46575,5.93243
44058.82083,6.47957,5.92737
44058.83125,6.47485,5.91789
44058.84167,6.44825,5.91273
44058.85208,6.4183,5.90862
44058.8625,6.42227,5.90458
44058.87292,6.40214,5.90279
44058.88333,6.40725,5.9021
44058.89375,6.41456,5.89925
44058.90417,6.42301,5.8953
44058.91458,6.40398,5.89568
44058.925,6.40361,5.89488
44058.93542,6.401,5.89849
44058.94583,6.41268,5.89995
44058.95625,6.42332,5.90145
44058.96667,6.42404,5.90634
44058.97708,6.43804,5.91461
44058.9875,6.45099,5.9162
44058.99792,6.4529,5.91891
44059.00833,6.45812,5.9194
44059.01875,6.46114,5.91768
44059.02917,6.45308,5.91928
44059.03958,6.44723,5.92091
44059.05,6.47241,5.92032
44059.06042,6.4821,5.92085
44059.07083,6.47072,5.92362
44059.08125,6.43269,5.92528
44059.09167,6.43905,5.93253
44059.10208,6.44209,5.9365
44059.1125,6.4396,5.94385
44059.12292,6.43601,5.95006
44059.13333,6.45354,5.95633
44059.14375,6.46332,5.96372
44059.15417,6.4475,5.97677
44059.16458,6.46177,5.98758
44059.175,6.49946,5.9939
44059.18542,6.51153,6.00249
44059.19583,6.51692,6.01111
44059.20625,6.52232,6.0186
44059.21667,6.52549,6.02614
44059.22708,6.52756,6.03363
44059.2375,6.5285,6.04229
44059.24792,6.53057,6.05094
44059.25833,6.53152,6.05958
44059.26875,6.53247,6.07273
44059.27917,6.52223,6.07918
44059.28958,6.51312,6.09242
44059.3,6.50627,6.10796
